Province_State,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Alaska,2020-06-22,881,12,11.0,0.0
Alaska,2020-06-23,915,12,34.0,0.0
Alaska,2020-06-24,938,12,23.0,0.0
Alaska,2020-06-25,982,12,44.0,0.0
Alaska,2020-06-26,1011,14,29.0,2.0
Alaska,2020-06-27,1038,14,27.0,0.0
Alaska,2020-06-28,1070,14,32.0,0.0
Alaska,2020-06-29,1095,14,25.0,0.0
Alaska,2020-06-30,1142,14,47.0,0.0
Alaska,2020-07-01,1184,14,42.0,0.0
Alaska,2020-07-02,1234,14,50.0,0.0
Alaska,2020-07-03,1294,15,60.0,1.0
Alaska,2020-07-04,1349,16,55.0,1.0
Alaska,2020-07-05,1382,16,33.0,0.0
Alaska,2020-07-06,1410,16,28.0,0.0
Alaska,2020-07-07,1434,17,24.0,1.0
Alaska,2020-07-08,1485,17,51.0,0.0
Alaska,2020-07-09,1537,17,52.0,0.0
Alaska,2020-07-10,1591,17,54.0,0.0
Alaska,2020-07-11,1668,17,77.0,0.0
Alaska,2020-07-12,1784,17,116.0,0.0
Alaska,2020-07-13,1855,17,71.0,0.0
Alaska,2020-07-14,1915,17,60.0,0.0
Alaska,2020-07-15,1972,17,57.0,0.0
Alaska,2020-07-16,2050,17,78.0,0.0
Alaska,2020-07-17,2102,17,52.0,0.0
Alaska,2020-07-18,2179,18,77.0,1.0
Alaska,2020-07-19,2295,18,116.0,0.0
Alaska,2020-07-20,2435,18,140.0,0.0
Alaska,2020-07-21,2541,18,106.0,0.0
Alaska,2020-07-22,2648,19,107.0,1.0
Alaska,2020-07-23,2727,19,79.0,0.0
Alaska,2020-07-24,2793,19,66.0,0.0
Alaska,2020-07-25,2911,20,118.0,1.0
Alaska,2020-07-26,3144,20,233.0,0.0
Alaska,2020-07-27,3255,21,111.0,1.0
Alaska,2020-07-28,3390,22,135.0,1.0
Alaska,2020-07-29,3483,22,93.0,0.0
Alaska,2020-07-30,3605,23,122.0,1.0
Alaska,2020-07-31,3716,23,111.0,0.0
Alaska,2020-08-01,3866,24,150.0,1.0
Alaska,2020-08-02,4014,24,148.0,0.0
Alaska,2020-08-03,4092,25,78.0,1.0
Alaska,2020-08-04,4161,25,69.0,0.0
Alaska,2020-08-05,4220,25,59.0,0.0
Alaska,2020-08-06,4266,25,46.0,0.0
Alaska,2020-08-07,4334,25,68.0,0.0
Alaska,2020-08-08,4421,26,87.0,1.0
Alaska,2020-08-09,4521,26,100.0,0.0
Alaska,2020-08-10,4590,26,69.0,0.0
Alaska,2020-08-11,4645,26,55.0,0.0
Alaska,2020-08-12,4712,27,67.0,1.0
Alaska,2020-08-13,4813,27,101.0,0.0
Alaska,2020-08-14,4918,27,105.0,0.0
Alaska,2020-08-15,5003,28,85.0,1.0
Alaska,2020-08-16,5107,28,104.0,0.0
Alaska,2020-08-17,5157,28,50.0,0.0
Alaska,2020-08-18,5228,29,71.0,1.0
Alaska,2020-08-19,5305,29,77.0,0.0
Alaska,2020-08-20,5390,29,85.0,0.0
Alaska,2020-08-21,5462,30,72.0,1.0
Alaska,2020-08-22,5552,31,90.0,1.0
Alaska,2020-08-23,5619,32,67.0,1.0
Alaska,2020-08-24,5691,32,72.0,0.0
Alaska,2020-08-25,5727,36,36.0,4.0
Alaska,2020-08-26,5781,37,54.0,1.0
Alaska,2020-08-27,5870,37,89.0,0.0
Alaska,2020-08-28,5989,37,119.0,0.0
Alaska,2020-08-29,6086,37,97.0,0.0
Alaska,2020-08-30,6135,37,49.0,0.0
Alaska,2020-08-31,6173,37,38.0,0.0
Alaska,2020-09-01,6209,39,36.0,2.0
Alaska,2020-09-02,6276,39,67.0,0.0
Alaska,2020-09-03,6366,40,90.0,1.0
Alaska,2020-09-04,6492,40,126.0,0.0
Alaska,2020-09-05,6582,42,90.0,2.0
Alaska,2020-09-06,6679,42,97.0,0.0
Alaska,2020-09-07,6714,42,35.0,0.0
Alaska,2020-09-08,6748,42,34.0,0.0
Alaska,2020-09-09,6813,42,65.0,0.0
Alaska,2020-09-10,6928,42,115.0,0.0
Alaska,2020-09-11,7025,43,97.0,1.0
Alaska,2020-09-12,7129,44,104.0,1.0
Alaska,2020-09-13,7191,44,62.0,0.0
Alaska,2020-09-14,7268,44,77.0,0.0
Alaska,2020-09-15,7312,44,44.0,0.0
Alaska,2020-09-16,7364,44,52.0,0.0
Alaska,2020-09-17,7476,44,112.0,0.0
Alaska,2020-09-18,7587,45,111.0,1.0
Alaska,2020-09-19,7683,45,96.0,0.0
Alaska,2020-09-20,7791,45,108.0,0.0
Alaska,2020-09-21,7862,45,71.0,0.0
Alaska,2020-09-22,7922,45,60.0,0.0
Alaska,2020-09-23,7999,45,77.0,0.0
Alaska,2020-09-24,8142,46,143.0,1.0
Alaska,2020-09-25,8269,52,127.0,6.0
Alaska,2020-09-26,8388,52,119.0,0.0
Alaska,2020-09-27,8500,56,112.0,4.0
Alaska,2020-09-28,8617,56,117.0,0.0
Alaska,2020-09-29,8739,56,122.0,0.0
Alaska,2020-09-30,8845,56,106.0,0.0
Alaska,2020-10-01,8985,57,140.0,1.0
Alaska,2020-10-02,9129,57,144.0,0.0
Alaska,2020-10-03,9270,58,141.0,1.0
Alaska,2020-10-04,9413,58,143.0,0.0
Alaska,2020-10-05,9612,58,199.0,0.0
Alaska,2020-10-06,9763,58,151.0,0.0
Alaska,2020-10-07,9885,59,122.0,1.0
Alaska,2020-10-08,10025,60,140.0,1.0
Alaska,2020-10-09,10214,60,189.0,0.0
Alaska,2020-10-10,10447,60,233.0,0.0
Alaska,2020-10-11,10697,60,250.0,0.0
Alaska,2020-10-12,10893,60,196.0,0.0
Alaska,2020-10-13,11052,60,159.0,0.0
Alaska,2020-10-14,11220,64,168.0,4.0
Alaska,2020-10-15,11390,65,170.0,1.0
Alaska,2020-10-16,11614,66,224.0,1.0
Alaska,2020-10-17,11824,67,210.0,1.0
Alaska,2020-10-18,12038,67,214.0,0.0
Alaska,2020-10-19,12242,67,204.0,0.0
Alaska,2020-10-20,12475,67,233.0,0.0
Alaska,2020-10-21,12699,68,224.0,1.0
Alaska,2020-10-22,12936,68,237.0,0.0
Alaska,2020-10-23,13188,68,252.0,0.0
Alaska,2020-10-24,13545,68,357.0,0.0
Alaska,2020-10-25,14070,68,525.0,0.0
Alaska,2020-10-26,14417,68,347.0,0.0
Alaska,2020-10-27,14798,70,381.0,2.0
Alaska,2020-10-28,15155,71,357.0,1.0
Alaska,2020-10-29,15522,77,367.0,6.0
Alaska,2020-10-30,15908,81,386.0,4.0
Alaska,2020-10-31,16355,82,447.0,1.0
Alaska,2020-11-01,16705,83,350.0,1.0
Alaska,2020-11-02,17057,84,352.0,1.0
Alaska,2020-11-03,17448,84,391.0,0.0
Alaska,2020-11-04,17860,84,412.0,0.0
Alaska,2020-11-05,18174,84,314.0,0.0
Alaska,2020-11-06,18699,84,525.0,0.0
Alaska,2020-11-07,19306,84,607.0,0.0
Alaska,2020-11-08,19826,84,520.0,0.0
Alaska,2020-11-09,20300,84,474.0,0.0
Alaska,2020-11-10,20832,92,532.0,8.0
Alaska,2020-11-11,21331,96,499.0,4.0
Alaska,2020-11-12,21812,96,481.0,0.0
Alaska,2020-11-13,22405,97,593.0,1.0
Alaska,2020-11-14,23153,98,748.0,1.0
Alaska,2020-11-15,23814,98,661.0,0.0
Alaska,2020-11-16,24399,98,585.0,0.0
Alaska,2020-11-17,25041,100,642.0,2.0
Alaska,2020-11-18,25588,100,547.0,0.0
Alaska,2020-11-19,26081,101,493.0,1.0
Alaska,2020-11-20,26544,101,463.0,0.0
Alaska,2020-11-21,27224,102,680.0,1.0
Alaska,2020-11-22,27773,103,549.0,1.0
Alaska,2020-11-23,28273,103,500.0,0.0
Alaska,2020-11-24,28863,116,590.0,13.0
Alaska,2020-11-25,29543,116,680.0,0.0
Alaska,2020-11-26,30102,119,559.0,3.0
Alaska,2020-11-27,30776,119,674.0,0.0
Alaska,2020-11-28,31444,121,668.0,2.0
Alaska,2020-11-29,32065,121,621.0,0.0
Alaska,2020-11-30,32576,121,511.0,0.0
Alaska,2020-12-01,33115,122,539.0,1.0
Alaska,2020-12-02,33802,122,687.0,0.0
Alaska,2020-12-03,34563,130,761.0,8.0
Alaska,2020-12-04,35325,142,762.0,12.0
Alaska,2020-12-05,36271,143,946.0,1.0
Alaska,2020-12-06,37036,143,765.0,0.0
Alaska,2020-12-07,37539,146,503.0,3.0
Alaska,2020-12-08,38116,146,577.0,0.0
Alaska,2020-12-09,38707,150,591.0,4.0
Alaska,2020-12-10,39345,155,638.0,5.0
Alaska,2020-12-11,39975,158,630.0,3.0
Alaska,2020-12-12,40497,176,522.0,18.0
Alaska,2020-12-13,41143,176,646.0,0.0
Alaska,2020-12-14,41573,176,430.0,0.0
Alaska,2020-12-15,41858,179,285.0,3.0
Alaska,2020-12-16,42473,181,615.0,2.0
Alaska,2020-12-17,42856,183,383.0,2.0
Alaska,2020-12-18,43352,183,496.0,0.0
Alaska,2020-12-19,43688,184,336.0,1.0
Alaska,2020-12-20,43871,184,183.0,0.0
Alaska,2020-12-21,44023,184,152.0,0.0
Alaska,2020-12-22,44463,194,440.0,10.0
Alaska,2020-12-23,44828,197,365.0,3.0
Alaska,2020-12-24,45104,199,276.0,2.0
Alaska,2020-12-25,45104,199,0.0,0.0
Alaska,2020-12-26,45479,200,375.0,1.0
Alaska,2020-12-27,45781,200,302.0,0.0
Alaska,2020-12-28,45909,200,128.0,0.0
Alaska,2020-12-29,46092,201,183.0,1.0
Alaska,2020-12-30,46483,203,391.0,2.0
Alaska,2020-12-31,46986,206,503.0,3.0
Alaska,2021-01-01,46986,206,0.0,0.0
Alaska,2021-01-02,47801,215,815.0,9.0
Alaska,2021-01-03,48098,215,297.0,0.0
Alaska,2021-01-04,48363,218,265.0,3.0
Alaska,2021-01-05,48560,218,197.0,0.0
Alaska,2021-01-06,48899,220,339.0,2.0
Alaska,2021-01-07,49228,223,329.0,3.0
Alaska,2021-01-08,49639,223,411.0,0.0
Alaska,2021-01-09,49958,224,319.0,1.0
Alaska,2021-01-10,50218,224,260.0,0.0
Alaska,2021-01-11,50394,224,176.0,0.0
Alaska,2021-01-12,50522,225,128.0,1.0
Alaska,2021-01-13,50816,226,294.0,1.0
Alaska,2021-01-14,51157,228,341.0,2.0
Alaska,2021-01-15,51466,229,309.0,1.0
Alaska,2021-01-16,51653,229,187.0,0.0
Alaska,2021-01-17,51938,229,285.0,0.0
Alaska,2021-01-18,52093,229,155.0,0.0
Alaska,2021-01-19,52222,230,129.0,1.0
Alaska,2021-01-20,52393,253,171.0,23.0
Alaska,2021-01-21,52605,254,212.0,1.0
Alaska,2021-01-22,52901,254,296.0,0.0
Alaska,2021-01-23,53150,259,249.0,5.0
Alaska,2021-01-24,53315,259,165.0,0.0
Alaska,2021-01-25,53399,259,84.0,0.0
Alaska,2021-01-26,53487,260,88.0,1.0
Alaska,2021-01-27,53670,261,183.0,1.0
Alaska,2021-01-28,53877,262,207.0,1.0
Alaska,2021-01-29,54062,262,185.0,0.0
Alaska,2021-01-30,54216,262,154.0,0.0
Alaska,2021-01-31,54351,262,135.0,0.0
Alaska,2021-02-01,54459,262,108.0,0.0
Alaska,2021-02-02,54594,279,135.0,17.0
Alaska,2021-02-03,54820,279,226.0,0.0
Alaska,2021-02-04,55005,279,185.0,0.0
Alaska,2021-02-05,55259,279,254.0,0.0
Alaska,2021-02-06,55259,279,0.0,0.0
Alaska,2021-02-07,55259,279,0.0,0.0
Alaska,2021-02-08,55768,279,509.0,0.0
Alaska,2021-02-09,55893,280,125.0,1.0
Alaska,2021-02-10,56097,280,204.0,0.0
Alaska,2021-02-11,56251,280,154.0,0.0
Alaska,2021-02-12,56405,282,154.0,2.0
Alaska,2021-02-13,56405,282,0.0,0.0
Alaska,2021-02-14,56405,282,0.0,0.0
Alaska,2021-02-15,56405,282,0.0,0.0
Alaska,2021-02-16,56905,287,500.0,5.0
Alaska,2021-02-17,56968,288,63.0,1.0
Alaska,2021-02-18,57182,288,214.0,0.0
Alaska,2021-02-19,57393,289,211.0,1.0
Alaska,2021-02-20,57393,289,0.0,0.0
Alaska,2021-02-21,57393,289,0.0,0.0
Alaska,2021-02-22,57738,290,345.0,1.0
American Samoa,2020-01-22,0,0,0.0,0.0
American Samoa,2020-01-23,0,0,0.0,0.0
American Samoa,2020-01-24,0,0,0.0,0.0
American Samoa,2020-01-25,0,0,0.0,0.0
American Samoa,2020-01-26,0,0,0.0,0.0
American Samoa,2020-01-27,0,0,0.0,0.0
American Samoa,2020-01-28,0,0,0.0,0.0
American Samoa,2020-01-29,0,0,0.0,0.0
American Samoa,2020-01-30,0,0,0.0,0.0
American Samoa,2020-01-31,0,0,0.0,0.0
American Samoa,2020-02-01,0,0,0.0,0.0
American Samoa,2020-02-02,0,0,0.0,0.0
American Samoa,2020-02-03,0,0,0.0,0.0
American Samoa,2020-02-04,0,0,0.0,0.0
American Samoa,2020-02-05,0,0,0.0,0.0
American Samoa,2020-02-06,0,0,0.0,0.0
American Samoa,2020-02-07,0,0,0.0,0.0
American Samoa,2020-02-08,0,0,0.0,0.0
American Samoa,2020-02-09,0,0,0.0,0.0
American Samoa,2020-02-10,0,0,0.0,0.0
American Samoa,2020-02-11,0,0,0.0,0.0
American Samoa,2020-02-12,0,0,0.0,0.0
American Samoa,2020-02-13,0,0,0.0,0.0
American Samoa,2020-02-14,0,0,0.0,0.0
American Samoa,2020-02-15,0,0,0.0,0.0
American Samoa,2020-02-16,0,0,0.0,0.0
American Samoa,2020-02-17,0,0,0.0,0.0
American Samoa,2020-02-18,0,0,0.0,0.0
American Samoa,2020-02-19,0,0,0.0,0.0
American Samoa,2020-02-20,0,0,0.0,0.0
American Samoa,2020-02-21,0,0,0.0,0.0
American Samoa,2020-02-22,0,0,0.0,0.0
American Samoa,2020-02-23,0,0,0.0,0.0
American Samoa,2020-02-24,0,0,0.0,0.0
American Samoa,2020-02-25,0,0,0.0,0.0
American Samoa,2020-02-26,0,0,0.0,0.0
American Samoa,2020-02-27,0,0,0.0,0.0
American Samoa,2020-02-28,0,0,0.0,0.0
American Samoa,2020-02-29,0,0,0.0,0.0
American Samoa,2020-03-01,0,0,0.0,0.0
American Samoa,2020-03-02,0,0,0.0,0.0
American Samoa,2020-03-03,0,0,0.0,0.0
American Samoa,2020-03-04,0,0,0.0,0.0
American Samoa,2020-03-05,0,0,0.0,0.0
American Samoa,2020-03-06,0,0,0.0,0.0
American Samoa,2020-03-07,0,0,0.0,0.0
American Samoa,2020-03-08,0,0,0.0,0.0
American Samoa,2020-03-09,0,0,0.0,0.0
American Samoa,2020-03-10,0,0,0.0,0.0
American Samoa,2020-03-11,0,0,0.0,0.0
American Samoa,2020-03-12,0,0,0.0,0.0
American Samoa,2020-03-13,0,0,0.0,0.0
American Samoa,2020-03-14,0,0,0.0,0.0
American Samoa,2020-03-15,0,0,0.0,0.0
American Samoa,2020-03-16,0,0,0.0,0.0
American Samoa,2020-03-17,0,0,0.0,0.0
American Samoa,2020-03-18,0,0,0.0,0.0
American Samoa,2020-03-19,0,0,0.0,0.0
American Samoa,2020-03-20,0,0,0.0,0.0
American Samoa,2020-03-21,0,0,0.0,0.0
American Samoa,2020-03-22,0,0,0.0,0.0
American Samoa,2020-03-23,0,0,0.0,0.0
American Samoa,2020-03-24,0,0,0.0,0.0
American Samoa,2020-03-25,0,0,0.0,0.0
American Samoa,2020-03-26,0,0,0.0,0.0
American Samoa,2020-03-27,0,0,0.0,0.0
American Samoa,2020-03-28,0,0,0.0,0.0
American Samoa,2020-03-29,0,0,0.0,0.0
American Samoa,2020-03-30,0,0,0.0,0.0
American Samoa,2020-03-31,0,0,0.0,0.0
American Samoa,2020-04-01,0,0,0.0,0.0
American Samoa,2020-04-02,0,0,0.0,0.0
American Samoa,2020-04-03,0,0,0.0,0.0
American Samoa,2020-04-04,0,0,0.0,0.0
American Samoa,2020-04-05,0,0,0.0,0.0
American Samoa,2020-04-06,0,0,0.0,0.0
American Samoa,2020-04-07,0,0,0.0,0.0
American Samoa,2020-04-08,0,0,0.0,0.0
American Samoa,2020-04-09,0,0,0.0,0.0
American Samoa,2020-04-10,0,0,0.0,0.0
American Samoa,2020-04-11,0,0,0.0,0.0
American Samoa,2020-04-12,0,0,0.0,0.0
American Samoa,2020-04-13,0,0,0.0,0.0
American Samoa,2020-04-14,0,0,0.0,0.0
American Samoa,2020-04-15,0,0,0.0,0.0
American Samoa,2020-04-16,0,0,0.0,0.0
American Samoa,2020-04-17,0,0,0.0,0.0
American Samoa,2020-04-18,0,0,0.0,0.0
American Samoa,2020-04-19,0,0,0.0,0.0
American Samoa,2020-04-20,0,0,0.0,0.0
American Samoa,2020-04-21,0,0,0.0,0.0
American Samoa,2020-04-22,0,0,0.0,0.0
American Samoa,2020-04-23,0,0,0.0,0.0
American Samoa,2020-04-24,0,0,0.0,0.0
American Samoa,2020-04-25,0,0,0.0,0.0
American Samoa,2020-04-26,0,0,0.0,0.0
American Samoa,2020-04-27,0,0,0.0,0.0
American Samoa,2020-04-28,0,0,0.0,0.0
American Samoa,2020-04-29,0,0,0.0,0.0
American Samoa,2020-04-30,0,0,0.0,0.0
American Samoa,2020-05-01,0,0,0.0,0.0
American Samoa,2020-05-02,0,0,0.0,0.0
American Samoa,2020-05-03,0,0,0.0,0.0
American Samoa,2020-05-04,0,0,0.0,0.0
American Samoa,2020-05-05,0,0,0.0,0.0
American Samoa,2020-05-06,0,0,0.0,0.0
American Samoa,2020-05-07,0,0,0.0,0.0
American Samoa,2020-05-08,0,0,0.0,0.0
American Samoa,2020-05-09,0,0,0.0,0.0
American Samoa,2020-05-10,0,0,0.0,0.0
American Samoa,2020-05-11,0,0,0.0,0.0
American Samoa,2020-05-12,0,0,0.0,0.0
American Samoa,2020-05-13,0,0,0.0,0.0
American Samoa,2020-05-14,0,0,0.0,0.0
American Samoa,2020-05-15,0,0,0.0,0.0
American Samoa,2020-05-16,0,0,0.0,0.0
American Samoa,2020-05-17,0,0,0.0,0.0
American Samoa,2020-05-18,0,0,0.0,0.0
American Samoa,2020-05-19,0,0,0.0,0.0
American Samoa,2020-05-20,0,0,0.0,0.0
American Samoa,2020-05-21,0,0,0.0,0.0
American Samoa,2020-05-22,0,0,0.0,0.0
American Samoa,2020-05-23,0,0,0.0,0.0
American Samoa,2020-05-24,0,0,0.0,0.0
American Samoa,2020-05-25,0,0,0.0,0.0
American Samoa,2020-05-26,0,0,0.0,0.0
American Samoa,2020-05-27,0,0,0.0,0.0
American Samoa,2020-05-28,0,0,0.0,0.0
American Samoa,2020-05-29,0,0,0.0,0.0
American Samoa,2020-05-30,0,0,0.0,0.0
American Samoa,2020-05-31,0,0,0.0,0.0
American Samoa,2020-06-01,0,0,0.0,0.0
American Samoa,2020-06-02,0,0,0.0,0.0
American Samoa,2020-06-03,0,0,0.0,0.0
American Samoa,2020-06-04,0,0,0.0,0.0
American Samoa,2020-06-05,0,0,0.0,0.0
American Samoa,2020-06-06,0,0,0.0,0.0
American Samoa,2020-06-07,0,0,0.0,0.0
American Samoa,2020-06-08,0,0,0.0,0.0
American Samoa,2020-06-09,0,0,0.0,0.0
American Samoa,2020-06-10,0,0,0.0,0.0
American Samoa,2020-06-11,0,0,0.0,0.0
American Samoa,2020-06-12,0,0,0.0,0.0
American Samoa,2020-06-13,0,0,0.0,0.0
American Samoa,2020-06-14,0,0,0.0,0.0
American Samoa,2020-06-15,0,0,0.0,0.0
American Samoa,2020-06-16,0,0,0.0,0.0
American Samoa,2020-06-17,0,0,0.0,0.0
American Samoa,2020-06-18,0,0,0.0,0.0
American Samoa,2020-06-19,0,0,0.0,0.0
American Samoa,2020-06-20,0,0,0.0,0.0
American Samoa,2020-06-21,0,0,0.0,0.0
American Samoa,2020-06-22,0,0,0.0,0.0
American Samoa,2020-06-23,0,0,0.0,0.0
American Samoa,2020-06-24,0,0,0.0,0.0
American Samoa,2020-06-25,0,0,0.0,0.0
American Samoa,2020-06-26,0,0,0.0,0.0
American Samoa,2020-06-27,0,0,0.0,0.0
American Samoa,2020-06-28,0,0,0.0,0.0
American Samoa,2020-06-29,0,0,0.0,0.0
American Samoa,2020-06-30,0,0,0.0,0.0
American Samoa,2020-07-01,0,0,0.0,0.0
American Samoa,2020-07-02,0,0,0.0,0.0
American Samoa,2020-07-03,0,0,0.0,0.0
American Samoa,2020-07-04,0,0,0.0,0.0
American Samoa,2020-07-05,0,0,0.0,0.0
American Samoa,2020-07-06,0,0,0.0,0.0
American Samoa,2020-07-07,0,0,0.0,0.0
American Samoa,2020-07-08,0,0,0.0,0.0
American Samoa,2020-07-09,0,0,0.0,0.0
American Samoa,2020-07-10,0,0,0.0,0.0
American Samoa,2020-07-11,0,0,0.0,0.0
American Samoa,2020-07-12,0,0,0.0,0.0
American Samoa,2020-07-13,0,0,0.0,0.0
American Samoa,2020-07-14,0,0,0.0,0.0
American Samoa,2020-07-15,0,0,0.0,0.0
American Samoa,2020-07-16,0,0,0.0,0.0
American Samoa,2020-07-17,0,0,0.0,0.0
American Samoa,2020-07-18,0,0,0.0,0.0
American Samoa,2020-07-19,0,0,0.0,0.0
American Samoa,2020-07-20,0,0,0.0,0.0
American Samoa,2020-07-21,0,0,0.0,0.0
American Samoa,2020-07-22,0,0,0.0,0.0
American Samoa,2020-07-23,0,0,0.0,0.0
American Samoa,2020-07-24,0,0,0.0,0.0
American Samoa,2020-07-25,0,0,0.0,0.0
American Samoa,2020-07-26,0,0,0.0,0.0
American Samoa,2020-07-27,0,0,0.0,0.0
American Samoa,2020-07-28,0,0,0.0,0.0
American Samoa,2020-07-29,0,0,0.0,0.0
American Samoa,2020-07-30,0,0,0.0,0.0
American Samoa,2020-07-31,0,0,0.0,0.0
American Samoa,2020-08-01,0,0,0.0,0.0
American Samoa,2020-08-02,0,0,0.0,0.0
American Samoa,2020-08-03,0,0,0.0,0.0
American Samoa,2020-08-04,0,0,0.0,0.0
American Samoa,2020-08-05,0,0,0.0,0.0
American Samoa,2020-08-06,0,0,0.0,0.0
American Samoa,2020-08-07,0,0,0.0,0.0
American Samoa,2020-08-08,0,0,0.0,0.0
American Samoa,2020-08-09,0,0,0.0,0.0
American Samoa,2020-08-10,0,0,0.0,0.0
American Samoa,2020-08-11,0,0,0.0,0.0
American Samoa,2020-08-12,0,0,0.0,0.0
American Samoa,2020-08-13,0,0,0.0,0.0
American Samoa,2020-08-14,0,0,0.0,0.0
American Samoa,2020-08-15,0,0,0.0,0.0
American Samoa,2020-08-16,0,0,0.0,0.0
American Samoa,2020-08-17,0,0,0.0,0.0
American Samoa,2020-08-18,0,0,0.0,0.0
American Samoa,2020-08-19,0,0,0.0,0.0
American Samoa,2020-08-20,0,0,0.0,0.0
American Samoa,2020-08-21,0,0,0.0,0.0
American Samoa,2020-08-22,0,0,0.0,0.0
American Samoa,2020-08-23,0,0,0.0,0.0
American Samoa,2020-08-24,0,0,0.0,0.0
American Samoa,2020-08-25,0,0,0.0,0.0
American Samoa,2020-08-26,0,0,0.0,0.0
American Samoa,2020-08-27,0,0,0.0,0.0
American Samoa,2020-08-28,0,0,0.0,0.0
American Samoa,2020-08-29,0,0,0.0,0.0
American Samoa,2020-08-30,0,0,0.0,0.0
American Samoa,2020-08-31,0,0,0.0,0.0
American Samoa,2020-09-01,0,0,0.0,0.0
American Samoa,2020-09-02,0,0,0.0,0.0
American Samoa,2020-09-03,0,0,0.0,0.0
American Samoa,2020-09-04,0,0,0.0,0.0
American Samoa,2020-09-05,0,0,0.0,0.0
American Samoa,2020-09-06,0,0,0.0,0.0
American Samoa,2020-09-07,0,0,0.0,0.0
American Samoa,2020-09-08,0,0,0.0,0.0
American Samoa,2020-09-09,0,0,0.0,0.0
American Samoa,2020-09-10,0,0,0.0,0.0
American Samoa,2020-09-11,0,0,0.0,0.0
American Samoa,2020-09-12,0,0,0.0,0.0
American Samoa,2020-09-13,0,0,0.0,0.0
American Samoa,2020-09-14,0,0,0.0,0.0
American Samoa,2020-09-15,0,0,0.0,0.0
American Samoa,2020-09-16,0,0,0.0,0.0
American Samoa,2020-09-17,0,0,0.0,0.0
American Samoa,2020-09-18,0,0,0.0,0.0
American Samoa,2020-09-19,0,0,0.0,0.0
American Samoa,2020-09-20,0,0,0.0,0.0
American Samoa,2020-09-21,0,0,0.0,0.0
American Samoa,2020-09-22,0,0,0.0,0.0
American Samoa,2020-09-23,0,0,0.0,0.0
American Samoa,2020-09-24,0,0,0.0,0.0
American Samoa,2020-09-25,0,0,0.0,0.0
American Samoa,2020-09-26,0,0,0.0,0.0
American Samoa,2020-09-27,0,0,0.0,0.0
American Samoa,2020-09-28,0,0,0.0,0.0
American Samoa,2020-09-29,0,0,0.0,0.0
American Samoa,2020-09-30,0,0,0.0,0.0
American Samoa,2020-10-01,0,0,0.0,0.0
American Samoa,2020-10-02,0,0,0.0,0.0
American Samoa,2020-10-03,0,0,0.0,0.0
American Samoa,2020-10-04,0,0,0.0,0.0
American Samoa,2020-10-05,0,0,0.0,0.0
American Samoa,2020-10-06,0,0,0.0,0.0
American Samoa,2020-10-07,0,0,0.0,0.0
American Samoa,2020-10-08,0,0,0.0,0.0
American Samoa,2020-10-09,0,0,0.0,0.0
American Samoa,2020-10-10,0,0,0.0,0.0
American Samoa,2020-10-11,0,0,0.0,0.0
American Samoa,2020-10-12,0,0,0.0,0.0
American Samoa,2020-10-13,0,0,0.0,0.0
American Samoa,2020-10-14,0,0,0.0,0.0
American Samoa,2020-10-15,0,0,0.0,0.0
American Samoa,2020-10-16,0,0,0.0,0.0
American Samoa,2020-10-17,0,0,0.0,0.0
American Samoa,2020-10-18,0,0,0.0,0.0
American Samoa,2020-10-19,0,0,0.0,0.0
American Samoa,2020-10-20,0,0,0.0,0.0
American Samoa,2020-10-21,0,0,0.0,0.0
American Samoa,2020-10-22,0,0,0.0,0.0
American Samoa,2020-10-23,0,0,0.0,0.0
American Samoa,2020-10-24,0,0,0.0,0.0
American Samoa,2020-10-25,0,0,0.0,0.0
American Samoa,2020-10-26,0,0,0.0,0.0
American Samoa,2020-10-27,0,0,0.0,0.0
American Samoa,2020-10-28,0,0,0.0,0.0
American Samoa,2020-10-29,0,0,0.0,0.0
American Samoa,2020-10-30,0,0,0.0,0.0
American Samoa,2020-10-31,0,0,0.0,0.0
American Samoa,2020-11-01,0,0,0.0,0.0
American Samoa,2020-11-02,0,0,0.0,0.0
American Samoa,2020-11-03,0,0,0.0,0.0
American Samoa,2020-11-04,0,0,0.0,0.0
American Samoa,2020-11-05,0,0,0.0,0.0
American Samoa,2020-11-06,0,0,0.0,0.0
American Samoa,2020-11-07,0,0,0.0,0.0
American Samoa,2020-11-08,0,0,0.0,0.0
American Samoa,2020-11-09,0,0,0.0,0.0
American Samoa,2020-11-10,0,0,0.0,0.0
American Samoa,2020-11-11,0,0,0.0,0.0
American Samoa,2020-11-12,0,0,0.0,0.0
American Samoa,2020-11-13,0,0,0.0,0.0
American Samoa,2020-11-14,0,0,0.0,0.0
American Samoa,2020-11-15,0,0,0.0,0.0
American Samoa,2020-11-16,0,0,0.0,0.0
American Samoa,2020-11-17,0,0,0.0,0.0
American Samoa,2020-11-18,0,0,0.0,0.0
American Samoa,2020-11-19,0,0,0.0,0.0
American Samoa,2020-11-20,0,0,0.0,0.0
American Samoa,2020-11-21,0,0,0.0,0.0
American Samoa,2020-11-22,0,0,0.0,0.0
American Samoa,2020-11-23,0,0,0.0,0.0
American Samoa,2020-11-24,0,0,0.0,0.0
American Samoa,2020-11-25,0,0,0.0,0.0
American Samoa,2020-11-26,0,0,0.0,0.0
American Samoa,2020-11-27,0,0,0.0,0.0
American Samoa,2020-11-28,0,0,0.0,0.0
